,client_id
1396,9cb664beeb
1397,2869d151f4
1398,0054d1c237
1399,1ce3fd1232
1400,f95ca0fcb5
1401,dab9e020ed
1402,a50394fae4
1403,4e7cb6f5a2
1404,b11f4b30ff
1405,f8092b16fc
1406,79c712c56a
1407,494af0d3c2
1408,6f993a8f13
1409,fe4b36cd94
1410,d095e7e85d
1411,3412ba40b5
1412,cf2f2e3a15
1413,ceb532db18
1414,e9472f0e58
1415,c34f60336e
1416,22569ff5b6
1417,fa9179c1ff
1418,edb47b0235
1419,a806ead724
1420,d29608c887
1421,f384faec31
1422,2a1a898dca
1423,f467c0e64b
1424,d9d6beda6d
1425,969bdb664e
1426,308bb6fd07
1427,f432b9607a
1428,5c1006b91d
1429,b443dc925e
1430,5340dd0744
1431,944ec5d794
1432,36a951f7ad
1433,7d998fa1a3
1434,d497277881
1435,8486074370
1436,65aa90c63d
1437,c67dd7d8c5
1438,2f1ccc2829
1439,1a2f97744e
1440,14a82ca956
1441,82c8b7f9ca
1442,5577c075ff
1443,f7511898f7
1444,ebd0f56b31
1445,05dd7ac3c5
1446,27b058738b
1447,7c1b6b7902
1448,81dbed6d5d
1449,e7e43aee35
1450,290eabc012
1451,80e8b3197d
1452,58bb5550be
1453,af4cd0ca03
1454,15356d90c0
1455,a9b32f0592
1456,96332b4efe
1457,a8fc907d0f
1458,45aff83eea
1459,d609b066ff
1460,800b637634
1461,13689f9074
1462,8852b641c3
1463,c27437477a
1464,933709072c
1465,da3a846bf9
1466,4b7243df4a
1467,228cfb651c
1468,73caa88776
1469,e299ab4574
1470,537f6fb5bc
1471,32bd70862a
1472,31327e1e5a
1473,369d9f6a59
1474,41a3549689
1475,38574d4ef9
1476,beafcca640
1477,fdaaf64fe4
1478,61fabf29f9
1479,154a7a4acf
1480,1c9cdbd353
1481,e9de8fb3fc
1482,79539e2205
1483,f7ce47e6a3
1484,46983fb23a
1485,6d6dea1d91
1486,d748e1bdc7
1487,da7563ebdd
1488,7527c1dbf2
1489,f8d6d9a52a
1490,d74d7055c0
1491,ed3ef3222b
1492,4143c2d23e
1493,e7f441e659
1494,8f39f3aade
1495,c427ff545d
1496,0c26d43b04
1497,a8ebe87fbe
1498,2adf0dc266
1499,2d8660b605
1500,f56b109295
1501,d60d30ee71
1502,da929166ed
1503,10bb8f7373
1504,c421b9483e
1505,b58caa2784
1506,9f1bb9168b
1507,8ee69a6d1d
1508,ba0d48d93d
1509,a11f13b39f
1510,85bfb2085a
1511,96c790a423
1512,6c1c977cb3
1513,a408c30148
1514,ade0623827
1515,084cd7481b
1516,99a2e47b6e
1517,79e06a73cb
1518,81aae242ad
1519,8e53ee03cf
1520,1fa4ae96d8
1521,eba5020d9a
1522,4bf3ad8e33
1523,edd5211ba5
1524,e8492009e1
1525,010746444f
1526,1e269748db
1527,ce47fc2e49
1528,047486e839
1529,796f930c65
1530,91017744c9
1531,188bb53dd9
1532,c6fb7edc2e
1533,bfe4d00bc8
1534,fb76546237
1535,8a1090595b
1536,9316981857
1537,ffaa62cc84
1538,abc33f4463
1539,e924e9f83e
1540,12015453e5
1541,5e04c767e2
1542,0b9d9d395d
1543,41c45f8390
1544,f218818829
1545,4e7ff88e5c
1546,035508ec87
1547,821bfb2361
1548,ccfb109b96
1549,0f41696c35
1550,048672e4d3
1551,72fe655ca3
1552,db1d90c4f3
1553,9f48e90aba
1554,1d543db4c2
1555,0fc0462a2e
1556,de1d42074a
1557,58d4e74ecc
1558,e389883073
1559,87202a78fd
1560,adcc5b5d3d
1561,7f326c76bc
1562,bb1136b6ef
1563,ec187a0d10
1564,60eb075e25
1565,cb5a9144a6
1566,be2b176bfd
1567,16a455d913
1568,00a346bdf8
1569,5d06c661df
1570,e9407bffee
1571,1ce211127d
1572,d655778623
1573,651308f3f7
1574,451d957bd0
1575,52a29a2a8e
1576,2066d0f156
1577,e33000c873
1578,5bd1a777a7
1579,01bfa72256
1580,b2e09daada
1581,f3bffd0d25
1582,133f18ab3f
1583,f669e90dac
1584,9c43795622
1585,d7ece22b9e
1586,2cf406f974
1587,007c2f7b9b
1588,2f6404b699
1589,7e3c586092
1590,f3e48a5389
1591,dc813c3469
1592,6720e8a0a8
1593,c676ff894f
1594,04fd98a9bf
1595,9e0e5ba703
1596,308679ef6b
1597,5024cee8fa
1598,15bfcfafca
1599,f535a8833c
1600,f3dd7f3cf5
1601,bcf47e4d0e
1602,e98de52762
1603,8238b3c329
1604,99b4126a11
1605,cd8997dd0d
1606,54197826a6
1607,63026030f0
1608,bf8a1c1c44
1609,d6721670cb
1610,76e4c4b313
1611,5aa41b1c1f
1612,a721d5bf76
1613,c285b9cc0e
1614,3db4870d2c
1615,f2893c3656
1616,175f7bb88e
1617,f47753902a
1618,7f5b5b3688
1619,babeb49be1
1620,29e845f012
1621,fc97c04a0a
1622,a0a4efa200
1623,35c662f56e
1624,02aa6b9e20
1625,3fdf1c8040
1626,828c25b07f
1627,0422b25349
1628,39d39765f1
1629,c9f8696da6
1630,91963e4101
1631,e55af07d8e
1632,4e4c44dd6b
1633,d231f7348a
1634,f2974c5625
1635,21062e4eb0
1636,f6266d2a67
1637,adde5ea56b
1638,448b8d37d5
1639,7cfa88157e
1640,945ce7e9ad
1641,ea202d2904
1642,c05e34f53a
1643,34f74a40ef
1644,40e6e71169
1645,568a78018e
1646,c63d92fec4
1647,2f2cb4295d
1648,47a0b9c1ab
1649,e76fa18313
1650,461551bee8
1651,911328e14b
1652,cd46c5bd68
1653,476f143736
1654,68f2be5f17
1655,74c1f59973
1656,06c2cc3529
1657,eed9144674
1658,20432739d8
1659,4311a92736
1660,956b9333f1
1661,56088b1b63
1662,c63b927444
1663,913cc0bfa6
1664,97c86ddff8
1665,eb0d4e70e1
1666,0301ae7c10
1667,411b5d0b34
1668,718dfcd8b8
1669,8f87ee2742
1670,decd72fb5f
1671,b431bd82f4
1672,af6ee06d65
1673,b2bab8cf0c
1674,0a34f96e62
1675,79ee189d1c
1676,9729be70e7
1677,13b669db63
1678,a6f1e10e1f
1679,cb486ee85d
1680,5922bec830
1681,b3db0a0768
1682,9eca2fb8cf
1683,dd3dd6adb8
1684,f6cd020d1f
1685,017ddc7870
1686,52cb0a81aa
1687,8b30735e87
1688,488eac0d57
1689,986801a528
1690,8149c2d7d3
1691,c6ddbef6c0
1692,f88bc8a042
1693,020d50d8d4
1694,fa7a9727fc
1695,7805256cfb
1696,6b8be970ab
1697,88ccae6c3c
1698,6b53325595
1699,d89ded26ae
1700,feb46bc0e5
1701,271938c533
1702,8782ee0d1c
1703,027817ade7
1704,45d5f3c44f
1705,b6c619e124
1706,57ac34724c
1707,1700bde8b9
1708,9abd7b2a10
1709,17ed846a55
1710,0397053ad0
1711,5defade386
1712,6f6c0f9990
1713,9a076ccb24
1714,b0e0a2800e
1715,75f0407259
1716,5ce81376ab
1717,31e447df0a
1718,9d205d5c51
1719,0f467712af
1720,f3af384f60
1721,9b68c1aaf8
1722,80863ad36e
1723,1642cc9cfb
1724,71d5282384
1725,61a4e3dec5
1726,5950919b90
1727,cc70ccb6fa
1728,7e31beb49c
1729,4cce75d270
1730,4db8b18398
1731,3d4d20a168
1732,0d6bb261ba
1733,ed57325089
1734,746f720376
1735,7d7175e7d6
1736,bde2a498ef
1737,71176462ce
1738,f811458961
1739,434fa164fe
1740,b09c671672
1741,7cf8dc15f8
1742,6d5c3bd9c5
1743,835fe15d19
1744,83dfecc2a8
1745,0f16125827
1746,939caf0069
1747,d33e15577d
1748,202338ebc1
1749,36ebd86d62
1750,e1ea80b7e8
1751,28b151cd4a
1752,f2ecb745bc
1753,d6b5902dfd
1754,480fd01301
1755,320cdd7c62
1756,fccd57622a
1757,2d077ad00a
1758,0efa4fadd5
1759,965cf28829
1760,ea10664031
1761,3df91e64e5
1762,8826bc1950
1763,58501694b1
1764,3815d5e990
1765,f191a1312d
1766,1d4752ea5f
1767,4b934681a7
1768,0bc6252d5e
1769,4a6b32b1d1
1770,81871ab453
1771,924e25d902
1772,128d10c66e
1773,063abb1ec5
1774,b82e8006b7
1775,e108eeea17
1776,7e8d31c882
1777,5088bbfd6f
1778,cbb51b6728
1779,3d683694b4
1780,9d50b53c19
1781,45112affaa
1782,c67130e54a
1783,7f4d9da80f
1784,797dce4695
1785,8affcee08d
1786,f0f0d2eaa5
1787,315281c485
1788,41e87882da
1789,a406617853
1790,a945b244bf
1791,6873e73809
1792,eb63881f72
1793,2ad7872c6e
1794,320e1db96b
1795,270fcc5825
1796,87cd827298
1797,a684f562b3
1798,da02d65ace
1799,9072fc18ca
1800,6c644c832b
1801,cf1e9f03b5
1802,db6d82de72
1803,ba3ca803b9
1804,339dfffd3a
1805,729d0a045f
1806,0b6e866c35
1807,bd19f4965b
1808,1e5387fa5a
1809,455483e12b
1810,e7f486065f
1811,5eecb21ba0
1812,6bd4deb559
1813,7441f8edf3
1814,868bd780c4
1815,8b5549ebd5
1816,2117a007e8
1817,9f5b3cff4b
1818,079b85c94e
1819,a18da4731e
1820,63e949e63a
1821,780c8abf42
1822,5c657fd661
1823,a8450f6e3b
1824,234ac60b47
1825,0c65bab786
1826,9d00cc5f77
1827,2a3247db57
1828,b7bbe8aaaf
1829,623f5b0bea
1830,9a751f006a
1831,4078996196
1832,71748b7804
1833,dd9cdf9562
1834,df62a22b5f
1835,58e7a6b066
1836,8dea26cba0
1837,f4b7eaa3fd
1838,63e523b992
1839,44f0ee6bc0
1840,af2b35ded8
1841,30ab008007
1842,fca3102d78
1843,8bdf355a36
1844,6f2f42a5c1
1845,732985d3b5
1846,8e6b85a793
1847,b3b2a5cbec
1848,065b1d18ac
1849,9818007075
1850,0f1e6afd55
1851,2232506106
1852,ede9554633
1853,c183287717
1854,4153fe8fa7
1855,4474fc3c1a
1856,90ad258f1e
1857,54e30a3d91
1858,4707a6669f
1859,5562f4ac38
1860,08614b6896
1861,208b3e84da
1862,222a5549c8
1863,ccf53e5811
1864,a507e91010
1865,5bd27297b5
1866,a1c359a1da
1867,59d83ef8f9
1868,9afdc017ae
1869,ac9c4c0ba1
1870,2bacd06f33
1871,21063d4b14
1872,1ad3a8354c
1873,e8d71b25ad
1874,a0b1b2b3ad
1875,ef38fee3c4
1876,689b9be417
1877,678b57211d
1878,072d9f6f70
1879,c714c40565
1880,452c5b9a23
1881,decb4e9aa9
1882,95a235fb36
1883,d38544eab3
1884,3b3d0b1899
1885,dbef76240e
1886,f0007dbbe3
1887,8140ecdd3c
1888,3704bb7541
1889,5af5ad2d5e
1890,5a89ed0763
1891,4de92f030c
1892,5404a82d06
1893,0eb1db576f
1894,9898695532
1895,3358fd043d
1896,755f31d815
1897,871509a583
1898,10f006125d
1899,e3cd070005
1900,e2567b3798
1901,947c7c25ed
1902,c513411a38
1903,7d575e3471
1904,a6aa20410f
1905,70c5e41e4e
1906,ee1ca4ead8
1907,a91a3c3622
1908,52688f0350
1909,3fddfe33f6
1910,a54c771098
1911,d01cc36571
1912,32c6b4cde0
1913,b6b94a3506
1914,949787cb2e
1915,523c904c2d
1916,1766f2494a
1917,d672f725a2
1918,56039be810
1919,6033464552
1920,a0b98e32cb
1921,18e02a22c1
1922,9a259b6d3a
1923,e5829f0343
1924,cdfb73c10e
1925,51b4f92352
1926,604d652ad5
1927,279e23166c
1928,c51734011a
1929,d344d4d1b3
1930,cd3c0f4682
1931,b44f25a55b
1932,20a7c16f28
1933,f233a0cab4
1934,937f9a7e60
1935,1dd333c6d8
1936,14486cd55f
1937,2ce4701e9a
1938,6b5eb998e3
1939,f7ef2c7d8a
1940,3949cf4f30
1941,9c2e55bb5b
1942,249f061afe
1943,36d6c40691
1944,145c4d8a07
1945,f900ad65bb
1946,dd7c7585dc
1947,d430e71a23
1948,688b98fdf1
1949,20ff740793
1950,9eb5e3775b
1951,b79c7a261b
1952,e6f5facefb
1953,2afa91216b
1954,8d8a8237b2
1955,ef8bec95aa
1956,d2952549e2
1957,96985a86d1
1958,37dc7d0e7f
1959,632c97eaad
1960,f893bdc66f
1961,a2d37ddcab
1962,f237850572
1963,a1adb603fc
1964,a2c76e22da
1965,b2e80c0531
1966,bfb59b584b
1967,1931393d45
1968,e9d804d4ae
1969,bed8af20de
1970,64bdff2238
1971,ced15287fc
1972,3eb1200a46
1973,c1b56b2512
1974,099f777b7a
1975,7d974136e6
1976,227fdeb52d
1977,47df405fe5
1978,bc37dc44f8
1979,302b5b6f19
1980,ad1e68c8a1
1981,52542795c0
1982,94fe32a2b7
1983,dc73ad5b2e
1984,6d792cd7cd
1985,381513cf8d
1986,19d122ef55
1987,47356f0670
1988,5fb52eb56e
1989,2b0498e3fb
1990,1d4c6cd1d8
1991,f27c470f42
1992,a7871cefe5
1993,3e8e28d594
1994,bf98f36464
1995,eb7f941229
1996,8d51b3d78f
1997,773b8c813a
1998,058052a863
1999,c3c17b1d94
2000,5e3b9eaa43
2001,1df4223f72
2002,5867788976
2003,2845d15c53
2004,f3013e95f8
2005,06f01a7601
2006,18ae76be88
2007,3324b45df9
2008,2b4c5afb4a
2009,a1e74fe8d0
2010,9ad70d17e7
2011,1faa8666ff
2012,41e6c2457e
2013,d6d1a918b0
2014,9ce6b364e4
2015,91bec80fa9
2016,c814a255e1
2017,bc76eecdf9
2018,135f4b82d0
2019,cb165466c4
2020,d4a5802ea0
2021,aaffebfb5e
2022,3d9816f69b
2023,233155de4a
2024,1e0113fe4c
2025,de90291c08
2026,0d86bcc2c9
2027,5c5b6eff42
2028,8104c5ae5f
2029,a5b3fe40a3
2030,6f948646d3
2031,6b01ea81df
2032,625e8696ba
2033,db82209854
2034,df25588cdc
2035,271b856d91
2036,546b914f93
2037,ccf859a4af
2038,c377183360
2039,557d52459d
2040,4d748e83dc
2041,609f888ceb
2042,5e8818879e
2043,9d8d14263f
2044,5ca9eef7ec
2045,39524c251b
2046,68c7e07ebd
2047,01dd5ae081
2048,ee1bef4a7d
2049,a940c2f6f2
2050,116eab53fa
2051,e11773c7ec
2052,51e331e719
2053,10e7a9ff08
2054,8236f36d9e
2055,1e57e9724f
2056,de2d391e47
2057,e0906ee47d
2058,8d452108a1
2059,ed89373bbc
2060,39fdd708ca
2061,79f31cbd0d
2062,6a85374e33
2063,72b7640be5
2064,06e722014a
2065,6e29b53643
2066,731516e362
2067,eacb154fe6
2068,8a0944739a
2069,bb94c19667
2070,027ad8a9b1
2071,82b64c81b5
2072,a46e7f0ec3
2073,a10ee8760b
2074,1244392eec
2075,e7bd3657cf
2076,96ebf539b1
2077,c73de21725
2078,dc3e3dc528
2079,1e5962841f
2080,039515acee
2081,6bda933a29
2082,7eb3f911d5
2083,aa7742d42b
2084,28d7c32a2d
2085,23c2493ea1
2086,a171433b78
2087,95fed6569f
2088,fb8c57598b
2089,b8d5e5401b
2090,4d548fa42e
2091,d97ac649e4
2092,8dd17c4f44
2093,e6113b8429
2094,d08641a658
2095,9b8513bae9
2096,93f33e75c1
2097,d10549cf80
2098,9dcb24749a
2099,291e7c5b9a
2100,35bbfeace1
2101,fe0a3c16b6
2102,dfc6975143
2103,e8fcad3926
2104,c6a1662f7a
2105,54d9c15421
2106,a8f4b58af8
2107,3a034d579d
2108,f079194035
2109,dad1bcaff5
2110,4d4d92bfc3
2111,e4f9f5d377
2112,189e87e1ea
2113,3b54801262
2114,0b8b90b5b1
2115,82448d3e27
2116,7bac302249
2117,1798fba7c8
2118,1336db19c0
2119,e878a59462
2120,bf41cda563
2121,d982937ff7
2122,8d9f738b5e
2123,0337d6f581
2124,53beb84113
2125,c2a1500f26
2126,263b15388a
2127,eb5a25bcae
2128,32ad32b42b
2129,b3819e61b5
2130,0b7a51a17a
2131,bd36924594
2132,a4a51eca2d
2133,16b1085d4b
2134,82b731a8c6
2135,7ecd65cf86
2136,ff9407aa6b
2137,d4d3a2ee1e
2138,3f466ee7c0
2139,be95e3862b
2140,3f8465f2a7
2141,6f36edd660
2142,33d91c3db9
2143,075cb13246
2144,753367bca8
2145,e99c2712f3
2146,cd6d1425c3
2147,48d3f4d54c
2148,641729c9e3
2149,99449bf900
2150,45cbfeeb35
2151,0b6a1d2aab
2152,b67561289b
2153,518147171a
2154,e2a0c7f379
2155,93690f24bf
2156,dc2f404b07
2157,1c140dba2c
2158,cca5c94c79
2159,f287667bda
2160,0b094aa830
2161,e766b8e74c
2162,be8c45cf71
2163,7fd6eaee64
2164,e15d522d1d
2165,c906a94a36
2166,0f3fa6c498
2167,d95ce41304
2168,ca38b96368
2169,43ca7b839c
2170,b70ca5274e
2171,5674e64181
2172,d906ec5b86
2173,d86ad34015
2174,f053eb7e83
2175,ddb7e9b001
2176,739c02e6a4
2177,c0df2d0658
2178,3b9e6b46c7
2179,0ab24b422a
2180,29d55c9925
2181,7e744d0946
2182,1318a81a12
2183,1879abf93d
2184,32edf5df35
2185,29ed9ab1cf
2186,fc5f1a014d
2187,7842f9cad2
2188,9eedeaa9f1
2189,be4e84da81
2190,fd56d66c85
2191,ecf03d2729
2192,d6d8755b41
2193,968de8cef0
2194,0366157dd3
2195,4916410511
2196,b1747cb758
2197,2fdea1ea02
2198,248fed08fd
2199,462985aef6
2200,a0a6e6d9e7
2201,fb3a1054c5
2202,eaeb6fc9f7
2203,7b77e5df3a
2204,245a34a0ab
2205,ada8061b7c
2206,7ef03a97eb
2207,fee95e9410
2208,983daa2422
2209,4e814f3e30
2210,bd4a491a21
2211,fc807fe6e8
2212,96bcbd531a
2213,8579902c49
2214,c1747cbc29
2215,cdcc3489b5
2216,58a31b958a
2217,db306d27f9
2218,73b7958feb
2219,54be02ce3e
2220,a82f9e0877
2221,4d41490f71
2222,757d0d997c
2223,ae921ef214
2224,7ca739150d
2225,c29883839b
2226,4305137143
2227,76ac88a5eb
2228,37e9892395
2229,14bebb1d76
2230,d2dbc7452e
2231,3d1bed0703
2232,1b8aef1006
2233,ed618dcbac
2234,e6d3d64c5f
2235,6f4e66afd0
2236,2280ed991e
2237,cc7ae8b370
2238,01d05fb6d9
2239,73836f5273
2240,751f3ed84e
2241,e61d5eb9b7
2242,d08c7f997c
2243,6515b63f07
2244,ea0e1740dc
2245,2ee62912a3
2246,8f658f8cce
2247,cdd65d8fb6
2248,fe402ab416
2249,11d51beffd
2250,215f3a1ebd
2251,53d7c62258
2252,bec36a5618
2253,cea349f018
2254,ab797912bc
2255,50b3610c98
2256,f183f1a613
2257,b64db86137
2258,a0fa9ec7d8
2259,480866f68c
2260,1faf4cb6f9
2261,a4a3ec8476
2262,0bbbf15ca0
2263,7d450cab8c
2264,be37064918
2265,2604729bab
2266,37d523b103
2267,6825e974b2
2268,0600627bab
2269,794ab3a342
2270,fbb6f154b1
2271,6164893a97
2272,33cb9f6323
2273,0f02b21478
2274,6710ed4a62
2275,89f916ee60
2276,dc32a6b237
2277,e2ff678432
2278,593b74ccce
2279,8a977a1960
2280,cea85dc646
2281,1fc30eccac
2282,ecba346c1c
2283,2c7ef0a7e1
2284,e1e853fdab
2285,9599c6412c
2286,9dc8506044
2287,494c09dce5
2288,2bdfdee64c
2289,bac0a68f5b
2290,69821ddd7e
2291,ca12f6da5d
2292,60fb8fda21
2293,322938cd31
2294,5b45638cd6
2295,6cbc3dcfef
2296,d9f11a1c49
2297,fa9b163668
2298,aa25cb8546
2299,6a2355f2d0
2300,bb8f99ac88
2301,af0da700ba
2302,24d66d73d9
2303,4e2bff12fe
2304,99918148d7
2305,dafa579fc9
2306,2ee475e337
2307,b34d74599a
2308,f07ef709fa
2309,5b9abacbe8
2310,ec0856f990
2311,92f404a0fb
2312,9415a9c687
2313,1e37b33aa1
2314,61a3cc70e8
2315,c92e799262
2316,275b778823
2317,700259bdf0
2318,9f0a0406ba
2319,6d064ef535
2320,a87960abeb
2321,4774af3231
2322,82dc85f449
2323,acb4657a5b
2324,ebc0d2851b
2325,714926933d
2326,f83cd40715
2327,65359cbd26
2328,5e69496ba5
2329,e44f7fb06e
2330,78d865dab7
2331,51ed8bbf13
2332,e0b9e6cb50
2333,3ce5cdb937
2334,7fe84a7d3c
2335,b46eeb1b5d
2336,cc18729887
2337,bfc97fe128
2338,00b49158e1
2339,c0661e1a30
2340,0fe58ca817
2341,80c0ac1b05
2342,e60e7c6bfc
2343,c5e95b72d0
2344,4a430c3c0e
2345,e1df20fb6d
2346,4014da038b
2347,280ec185ec
2348,d5f0a11a93
2349,9f8239e7f6
2350,72927d912e
2351,4e6cacc5ac
2352,be5fcc86b4
2353,5bed873c2b
2354,0081438483
2355,193f20c315
2356,87c8ee95f6
2357,11239fa62e
2358,5fb2fefdab
2359,560ad5f61b
2360,7812577468
2361,aab78cab79
2362,7b4d22b996
2363,614db530db
2364,5e218cede1
2365,a506c1a21f
2366,b9524468e1
2367,1241838fe2
2368,97c6add13a
2369,1de784e498
2370,9b60b3616e
2371,3b53904fe1
2372,9e6eb08244
2373,376d45d96e
2374,3b45e0c8ad
2375,f5f50c77e8
2376,410af2cd83
2377,9ba082036f
2378,d74ccc8e4b
2379,2fd5c20c61
2380,8184c9fdd1
2381,db387383ad
2382,c6bce641dc
2383,2992415923
2384,bd104dfd03
2385,3c4e01c157
2386,286171f422
2387,2a08fa1e97
2388,279adf0b46
2389,eb445c6dc5
2390,43028d5ce7
2391,bb97c392b4
2392,88a9ae5949
2393,02f3d70166
2394,bbd1fb36c5
2395,8a8dd1d38a
2396,8643e2b498
2397,1e1d2b307a
2398,cab126689e
2399,bbe776503f
2400,97918e4df6
2401,e8d33f5a3a
2402,93649f0ca0
2403,3d0bc94dbc
2404,7a550c3233
2405,3836994fb5
2406,7013d31e1e
2407,f1405c3447
2408,6c97eedff5
2409,7aae1c45b5
2410,435eda94cb
2411,2d42ce89f5
2412,36a7298a8b
2413,cdecd3b55e
2414,a025d00ab6
2415,5925881228
2416,76788b85e3
2417,0a8c90626a
2418,9980349bd1
2419,97422ea5aa
2420,e1745b780a
2421,e426fb1178
2422,9b628775b2
2423,63acb3cd3c
2424,a330b48c3b
2425,778d53e696
2426,f225ccd1d7
2427,de7bc32011
2428,feafa2543d
2429,e1430f484d
2430,0b86b51849
2431,529a101978
2432,1ed4869e0e
2433,e8c3e8990e
2434,3f756ac33f
2435,8c9c8eee10
2436,7e17fc5aed
2437,c14a0ba2f3
2438,2b8d9df1ca
2439,a109dea380
2440,59b2b277e8
2441,efc4ec1db1
2442,c887267763
2443,8373551fd4
2444,24906218d9
2445,10b71cf2d0
2446,fa55085a20
2447,d267b72a8d
2448,867a972ee6
2449,9ee979532b
2450,2cff724664
2451,592ba4b332
2452,031bdcc60f
2453,a7ad9a437f
2454,6a2addb152
2455,d882bfb8fc
2456,4637fd886e
2457,8bd2f1ca62
2458,cb4911048b
2459,8671a36482
2460,7ec0df2a9d
2461,a691114e1f
2462,7de91a2edd
2463,44a10244b6
2464,f859a6357c
2465,7a37d2535e
2466,1d95c3c574
2467,1547e44b5a
2468,999e2c1ea4
2469,58934a0208
2470,8ce0bcad7d
2471,b551293750
2472,f691ecf8a7
2473,eb3866a15b
2474,11115beb91
2475,5597f2f0d7
2476,7661723dff
2477,9120efbc5e
2478,787a7c4af7
2479,96fa7fc36c
2480,c0e1c8b904
2481,6de48847c3
2482,ea0ae572b4
2483,650e4212fa
2484,079b0789f0
2485,110884fcfa
2486,b074927ae4
2487,3e6bccc6c6
2488,701e6f3662
2489,ca24ac98c7
2490,0ba02857fd
2491,6f2f47be67
2492,89e2c5eadb
2493,4d12b3e0a0
2494,0d8d68890a
2495,4c006a9d15
2496,6979c25ceb
2497,d3a87039e0
2498,611ca0a1fa
2499,c9ca374c03
2500,7041a255cc
2501,5b8a6dcbd6
2502,8058f7cf31
2503,30ccfd8f8f
2504,0144dead80
2505,0a5d4e3ca3
2506,7db522e743
2507,2f4ac5fd21
2508,6117db1ee8
2509,c00bb901d6
2510,66b98fbb18
2511,e5f8739c83
2512,af1562311e
2513,03dd86f8b5
2514,50a3c63115
2515,91d40f27a9
2516,c3339c5e43
2517,45e4a35b74
2518,63ebf65fc1
2519,ce1818665a
2520,add3be2c09
2521,fdd288277f
2522,ae63e97bef
2523,ea0d1a9ec8
2524,7f1dd9b76f
2525,724fe9f562
2526,c419563d59
2527,ae15c4963b
2528,7531964b7a
2529,b04c050c56
2530,7ca0de240a
2531,f545fd7993
2532,956caec350
2533,b63becb176
2534,3799691195
2535,18030573ce
2536,0115d182cc
2537,77eeacb99e
2538,9d92844e0f
2539,f5cfd0e682
2540,2ba5fd0eb4
2541,4385cbffef
2542,004554742f
2543,53bd909ab7
2544,a87c5c6174
2545,11f3511d69
2546,54e629e87b
2547,861e385548
2548,28e849e472
2549,6350378122
2550,d05b70ead4
2551,75dbd345b8
2552,4f86cd7147
2553,93531f6672
2554,119dd7e443
2555,0907255cc4
2556,9d9824dcd4
2557,142c954d97
2558,4d1772d08d
2559,b9aa2da02d
2560,bdb23ebf16
2561,e7ff0bfa34
2562,c73ccf2196
2563,c50ec36a23
2564,6579b5d1f2
2565,488161f849
2566,86a0a31713
2567,a21f976433
2568,8480ad31a2
2569,319f4d88c6
2570,4999c7d33d
2571,9d1cce2925
2572,29270bda14
2573,67786fb6d1
2574,4ddbfbf98d
2575,258f582715
2576,7b4a56e453
2577,ece025f127
2578,06cc03983c
2579,3c0c94016c
2580,323672b7d1
2581,2f85b3ffb7
2582,b4220d450c
2583,e679ab275d
2584,2b6d40d69b
2585,0a3e69d1a9
2586,da9c95969b
2587,ac1ae775f3
2588,c2d557a029
2589,cbef4dcc02
2590,f775294a64
2591,ad6b965371
2592,7ad43803a2
2593,19c37d4474
2594,ab1a115844
2595,90da1cc23a
2596,3b4a562368
2597,218b478421
2598,fadb6b4f84
2599,9b88eb2f7d
2600,f9149b9ca9
2601,1e725ca75b
2602,15d7639b6e
2603,8622d29e3b
2604,00975d6856
2605,222d7c275f
2606,82e1d029e6
2607,3e471fbcef
2608,8d720b15bf
2609,018d637fdc
2610,fbd6bab073
2611,afb956a288
2612,a518e2db0b
2613,247e6d75aa
2614,ac36cedc3c
2615,12f0d2b56d
2616,cc91773ac7
2617,935cffc585
2618,7c7fb4d909
2619,f28319aa39
2620,3365a03c1a
2621,0a30036a97
2622,81fccb088e
2623,bebb8a364a
2624,37625f3d17
2625,376f81008d
2626,836650d9eb
2627,7e17940532
2628,89b84d2058
2629,a42b720ec7
2630,c63846feaa
2631,0c693d261a
2632,a556a04ed8
2633,839e1dcbdf
2634,e9e65707b4
2635,4385533eda
2636,121c78fde6
2637,6f340326b3
2638,eecae2a2cf
2639,5d1233c9ec
2640,3d56e8c798
2641,0931d04797
2642,6238de7476
2643,71ecdfd7b8
2644,66dd7577af
2645,353d6471e6
2646,869fcd9d89
2647,65c4cd80eb
2648,2ed75a1b19
2649,9a2c6e070a
2650,7da654d2c1
2651,6928ef9dea
2652,03ccfa56ae
2653,8d1c024a83
2654,4f6661d3f7
2655,9305d7088c
2656,7e5145af13
2657,70f4fcf4ce
2658,0441188759
2659,2227e73f28
2660,eb75f88fc3
2661,932bc5cd4c
2662,83bd309993
2663,400205d9e1
2664,1c01a9c2ea
2665,030e346b62
2666,f21b2b62e4
2667,e4a900507f
2668,ac4841d1de
2669,29240c13a1
2670,84a3726d3c
2671,7a2029ac15
2672,ef849a0818
2673,fa2d8c644c
2674,4078e2be44
2675,57fb56f323
2676,c3a21f09ca
2677,5e6a4b46c5
2678,d3f06b71d9
2679,60707eb7a5
2680,ea2eb7b282
2681,84a397a3ac
2682,1c17d8ff5b
2683,ca805e744b
2684,a8d071312a
2685,877a549743
2686,12c7fe18b0
2687,0bd5051a79
2688,fd3763f76f
2689,daebec7588
2690,b5c5445cf6
2691,7cb764d3d4
2692,d25cbe6d2e
2693,a639c3e9af
2694,b2a822c684
2695,11425286ed
2696,559a0da260
2697,9fcd552e27
2698,74ac8660f1
2699,f89b69a871
2700,8977bc08cb
